product_id,product_name,category,brand,price,discount_pct,final_price,rating,num_reviews,delivery_time_min,city,seller,stock,sold_quantity,profit_margin_pct,is_organic,packaging_type,weight_g,shelf_life_days,reorder_level,demand_index,date_added,expiry_date,offer_type,delivery_status
9651,Minute Maid Classic Beverages 728,Beverages,Minute Maid,96.39,10,84.06,4.25,519,34,Delhi,QuickStores,103,339,19.17,FALSE,Box,297,391,20,61,2024-07-05,2025-07-29,None,On-Time
9652,Dove Classic Personal 822,Personal Care,Dove,458.23,10,407.52,3.91,77,32,Mumbai,SellerA,118,57,33.2,FALSE,Box,990,808,24,22,2024-03-16,2026-05-19,FlatDiscount,On-Time
9653,P&G Premium Personal 854,Personal Care,P&G,162.74,10,152.17,4.98,283,38,Lucknow,UrbanSeller,115,42,25.64,FALSE,Pouch,252,521,23,10,2024-03-10,2025-08-09,FlatDiscount,Delayed
9654,Gowardhan Family Pack Dairy 477,Dairy,Gowardhan,104.46,0,103.56,3.78,478,28,Kolkata,SellerB,71,44,13.13,FALSE,Jar,743,8,14,7,2025-08-22,2025-08-30,FlatDiscount,On-Time
9655,Modern Organic Bakery 520,Bakery,Modern,46.4,5,44.66,4.02,329,35,Ahmedabad,UrbanSeller,126,31,27.88,FALSE,Pouch,299,13,25,0,2024-02-27,2024-03-11,None,Delayed
9656,ITC Lite Snacks 920,Snacks,ITC,233.61,20,184.67,4.28,250,23,Jaipur,LocalMart,115,285,32.82,FALSE,Jar,403,361,22,57,2025-08-01,2026-08-01,FlatDiscount,On-Time
9657,Lay's Daily Snacks 297,Snacks,Lay's,222.59,20,178.26,4.15,401,25,Bengaluru,UrbanSeller,94,118,8.39,FALSE,Box,746,158,19,33,2025-05-29,2025-11-05,None,On-Time
9658,Tropicana Daily Beverages 582,Beverages,Tropicana,208.44,20,169.6,4.05,295,29,Hyderabad,DailyNeeds,108,122,11.72,FALSE,Box,1526,540,22,33,2024-12-16,2026-06-08,Buy1Get1,On-Time
9659,Modern Daily Bakery 390,Bakery,Modern,482.51,20,390.85,4.76,290,32,Lucknow,SellerA,129,464,33.7,FALSE,Pouch,302,4,25,100,2024-08-31,2024-09-04,FlatDiscount,Delayed
9660,Britannia Fresh Snacks 414,Snacks,Britannia,240.49,5,234.02,4.73,93,28,Delhi,UrbanSeller,100,283,22.33,FALSE,Jar,299,210,20,69,2024-02-28,2024-09-23,None,Delayed
9661,FreshFarm Family Pack Fruits 456,Fruits & Vegetables,FreshFarm,62.06,25,46.08,4.17,298,30,Hyderabad,SellerB,118,74,21.78,FALSE,Pouch,254,8,23,28,2025-04-28,2025-05-06,None,On-Time
9662,Surf Excel Premium Household 738,Household,Surf Excel,417.53,0,428.59,4.78,46,16,Pune,DailyNeeds,122,269,26.31,FALSE,Can,201,569,24,73,2025-10-22,2027-05-05,FreeDelivery,On-Time
9663,Britannia Fresh Snacks 906,Snacks,Britannia,22.92,25,17.38,4.35,353,23,Kolkata,LocalMart,91,71,30.87,FALSE,Can,101,195,17,25,2024-06-18,2024-12-26,None,On-Time
9664,Tata Classic Grocery 85,Grocery,Tata,451.12,0,456.07,3.76,512,10,Delhi,SellerA,141,45,20,FALSE,Jar,393,697,27,17,2025-04-12,2027-03-22,None,On-Time
9665,FreshFarm Lite Fruits 640,Fruits & Vegetables,FreshFarm,388.37,30,274.46,3.74,20,30,Hyderabad,LocalMart,136,250,18.38,FALSE,Jar,2018,9,27,66,2024-01-14,2024-01-23,Buy1Get1,On-Time
9666,Aashirvaad Organic Grocery 440,Grocery,Aashirvaad,424.39,5,413.91,4.14,210,35,Bengaluru,LocalMart,80,44,9.74,FALSE,Can,397,661,15,38,2024-12-05,2026-10-01,None,On-Time
9667,Lay's Organic Snacks 836,Snacks,Lay's,55.01,15,46.31,4.75,525,31,Chennai,LocalMart,106,87,31.86,FALSE,Can,296,185,21,41,2024-06-29,2024-12-31,Buy1Get1,Delayed
9668,Minute Maid Premium Beverages 137,Beverages,Minute Maid,292.09,0,297.87,3.43,232,25,Delhi,QuickStores,111,24,31.8,FALSE,Packet,504,125,21,12,2024-07-25,2024-11-29,None,On-Time
9669,Patanjali Original Grocery 991,Grocery,Patanjali,150.9,15,129.63,3.94,440,18,Kolkata,LocalMart,134,22,27.44,FALSE,Bottle,198,399,28,14,2024-06-09,2025-07-16,FreeDelivery,On-Time
9670,FreshFarm Family Pack Fruits 122,Fruits & Vegetables,FreshFarm,104.23,5,98.55,3.76,151,22,Kolkata,DailyNeeds,77,56,6.07,FALSE,Can,250,8,15,18,2024-03-20,2024-03-28,None,On-Time
9671,Surf Excel Family Pack Household 594,Household,Surf Excel,876.48,25,667.07,4.42,172,35,Pune,SellerB,97,123,32.02,FALSE,Packet,101,1795,19,41,2023-11-29,2028-10-24,None,On-Time
9672,Tropicana Premium Beverages 719,Beverages,Tropicana,91.31,5,86.1,5.08,328,23,Ahmedabad,LocalMart,133,40,29.53,FALSE,Box,303,204,26,38,2024-07-28,2025-02-19,None,On-Time
9673,BakeHouse Family Pack Bakery 757,Bakery,BakeHouse,399.98,0,398.19,4.62,37,29,Pune,UrbanSeller,109,144,18.64,TRUE,Can,305,12,21,53,2024-12-27,2025-01-08,Buy1Get1,Delayed
9674,Coca-Cola Family Pack Beverages 303,Beverages,Coca-Cola,85.5,5,82.28,3.95,124,34,Pune,DailyNeeds,114,287,8.73,FALSE,Box,1493,94,22,84,2025-08-13,2025-11-15,Cashback,On-Time
9675,Nivea Fresh Personal 517,Personal Care,Nivea,252.77,0,257.81,4.52,173,34,Bengaluru,DailyNeeds,145,12,35.35,FALSE,Box,739,609,29,14,2024-04-29,2026-01-01,None,On-Time
9676,Coca-Cola Organic Beverages 365,Beverages,Coca-Cola,174.53,0,172.45,3.87,246,37,Ahmedabad,LocalMart,129,289,33.94,TRUE,Bottle,1518,349,25,54,2023-12-04,2024-11-21,None,Delayed
9677,Dove Classic Personal 494,Personal Care,Dove,341.6,0,344.25,4.78,167,27,Bengaluru,QuickStores,108,52,10.18,FALSE,Packet,100,540,21,21,2024-05-09,2025-10-25,None,On-Time
9678,Lay's Fresh Snacks 106,Snacks,Lay's,277.88,15,233.05,4.53,300,24,Delhi,QuickStores,102,13,5.12,TRUE,Bottle,404,98,20,3,2024-06-26,2024-10-03,None,On-Time
9679,FreshFarm Classic Fruits 651,Fruits & Vegetables,FreshFarm,282.57,20,222.54,3.88,53,18,Kolkata,DailyNeeds,80,263,29.49,FALSE,Packet,247,10,15,76,2024-06-10,2024-06-20,FlatDiscount,On-Time
9680,DailyGreens Family Pack Fruits 305,Fruits & Vegetables,DailyGreens,363.78,25,269.28,4,316,25,Bengaluru,SellerB,148,137,39.87,FALSE,Pouch,494,8,29,41,2024-09-21,2024-09-29,None,On-Time
9681,Aavin Organic Dairy 103,Dairy,Aavin,207.52,5,191.9,3.2,266,26,Ahmedabad,SellerB,112,30,35.01,TRUE,Packet,1017,7,22,8,2024-07-05,2024-07-12,Buy1Get1,On-Time
9682,DailyGreens Classic Fruits 173,Fruits & Vegetables,DailyGreens,183.3,15,155.9,3.73,61,30,Lucknow,UrbanSeller,76,75,5.51,FALSE,Can,100,5,15,18,2024-06-07,2024-06-12,FlatDiscount,On-Time
9683,Pepsi Daily Beverages 785,Beverages,Pepsi,343.7,0,341.89,4.73,214,22,Delhi,SellerB,108,34,34.39,FALSE,Box,495,387,21,19,2024-02-28,2025-03-17,Buy1Get1,On-Time
9684,Himalaya Original Personal 933,Personal Care,Himalaya,255.28,10,225.99,4.76,201,24,Kolkata,SellerB,119,119,39.35,TRUE,Packet,401,797,23,33,2025-09-11,2027-11-03,None,Delayed
9685,Lay's Original Snacks 131,Snacks,Lay's,184.52,0,189.28,4.99,67,25,Mumbai,SellerB,133,420,23.8,FALSE,Can,744,211,26,99,2025-10-09,2026-05-10,None,On-Time
9686,Aavin Original Dairy 672,Dairy,Aavin,208.49,10,188.08,4.02,127,22,Kolkata,QuickStores,130,87,13.62,FALSE,Jar,751,7,26,20,2024-08-24,2024-08-31,FreeDelivery,On-Time
9687,DailyGreens Organic Fruits 363,Fruits & Vegetables,DailyGreens,126.11,0,122.95,3.66,133,30,Hyderabad,SellerA,100,38,14.52,FALSE,Bottle,984,6,20,27,2024-05-16,2024-05-22,FlatDiscount,Delayed
9688,Tata Premium Grocery 825,Grocery,Tata,27.44,15,22.83,4.02,120,15,Chennai,DailyNeeds,112,46,13.82,TRUE,Packet,402,326,22,11,2024-08-19,2025-07-14,FlatDiscount,On-Time
9689,Pepsi Fresh Beverages 444,Beverages,Pepsi,50.46,0,50.3,4.43,420,18,Pune,LocalMart,99,327,36.53,FALSE,Box,1511,403,20,69,2024-06-12,2025-07-16,None,On-Time
9690,Nivea Daily Personal 530,Personal Care,Nivea,509.13,15,422.37,4.1,160,23,Bengaluru,QuickStores,81,419,22.26,FALSE,Jar,249,1158,16,94,2024-11-28,2028-01-20,FlatDiscount,On-Time
9691,Fortune Classic Grocery 131,Grocery,Fortune,305.87,25,228.09,4.89,23,31,Kolkata,SellerA,127,53,36.24,FALSE,Can,993,180,25,33,2025-03-30,2025-09-26,FlatDiscount,On-Time
9692,Lay's Original Snacks 76,Snacks,Lay's,66.59,10,59.19,3.91,374,29,Mumbai,UrbanSeller,130,100,11.57,TRUE,Bottle,493,355,25,19,2023-11-17,2024-11-07,Cashback,Delayed
9693,Coca-Cola Premium Beverages 570,Beverages,Coca-Cola,229.5,10,206.8,3.65,456,12,Hyderabad,SellerB,112,262,31.12,FALSE,Pouch,198,451,22,60,2025-02-18,2026-05-10,FlatDiscount,On-Time
9694,Britannia Original Snacks 743,Snacks,Britannia,250.37,15,210.75,4.04,118,27,Mumbai,SellerA,73,67,8.33,FALSE,Packet,198,230,14,13,2023-12-21,2024-08-06,FreeDelivery,On-Time
9695,Coca-Cola Fresh Beverages 58,Beverages,Coca-Cola,283.21,10,249.77,3.72,532,31,Lucknow,LocalMart,89,16,18.18,FALSE,Packet,297,472,18,2,2024-07-17,2025-10-26,None,On-Time
9696,Pepsi Classic Beverages 490,Beverages,Pepsi,158.93,10,140.99,3.55,413,31,Ahmedabad,DailyNeeds,94,361,31.82,FALSE,Can,198,516,18,84,2025-02-02,2026-06-29,FlatDiscount,On-Time
9697,FreshFarm Fresh Fruits 526,Fruits & Vegetables,FreshFarm,295.15,5,281.15,3.73,307,13,Bengaluru,SellerA,128,256,29.51,FALSE,Bottle,503,12,26,61,2025-10-21,2025-11-02,None,On-Time
9698,Lizol Organic Household 920,Household,Lizol,516.41,0,512.83,3.94,193,29,Ahmedabad,LocalMart,84,61,34.58,FALSE,Bottle,304,1489,17,14,2025-09-11,2029-10-21,None,On-Time
9699,Aavin Family Pack Dairy 566,Dairy,Aavin,171.81,10,157.55,4.92,72,25,Ahmedabad,LocalMart,96,101,13.04,FALSE,Bottle,998,14,19,64,2025-05-30,2025-06-13,None,On-Time
9700,DailyGreens Premium Fruits 928,Fruits & Vegetables,DailyGreens,114.13,15,96.49,3.95,290,27,Jaipur,UrbanSeller,52,66,6.83,FALSE,Can,499,14,10,20,2024-01-14,2024-01-28,None,On-Time
9701,FreshFarm Daily Fruits 791,Fruits & Vegetables,FreshFarm,359.6,10,329.18,4.18,266,21,Delhi,SellerB,100,308,17.14,TRUE,Box,2025,15,20,69,2024-01-10,2024-01-25,None,Delayed
9702,Britannia Organic Bakery 73,Bakery,Britannia,271.51,5,255.87,4.02,171,27,Lucknow,QuickStores,76,272,29.61,TRUE,Box,101,6,15,62,2025-08-24,2025-08-30,None,On-Time
9703,Tropicana Classic Beverages 699,Beverages,Tropicana,19.23,0,19.05,4.65,492,33,Kolkata,LocalMart,131,57,19.4,FALSE,Pouch,502,479,26,17,2024-07-24,2025-11-22,None,On-Time
9704,Gowardhan Daily Dairy 241,Dairy,Gowardhan,210.21,5,193.2,4.79,461,25,Lucknow,SellerB,128,309,32.9,FALSE,Pouch,245,24,26,77,2023-11-29,2023-12-23,None,On-Time
9705,Himalaya Lite Personal 361,Personal Care,Himalaya,56.93,5,53.82,4.85,73,38,Lucknow,SellerA,103,172,5.08,FALSE,Box,298,558,21,43,2025-09-22,2027-03-27,FlatDiscount,Delayed
9706,Dove Classic Personal 212,Personal Care,Dove,579.59,0,572.01,4.32,215,27,Mumbai,UrbanSeller,89,157,27.57,FALSE,Bottle,298,763,18,42,2025-01-21,2027-02-12,None,On-Time
9707,Harpic Original Household 603,Household,Harpic,279.05,5,266.65,3.9,48,30,Chennai,SellerB,106,19,24.24,FALSE,Can,304,583,21,0,2025-06-23,2027-01-23,FlatDiscount,On-Time
9708,Britannia Original Snacks 640,Snacks,Britannia,156.59,5,152.09,3.35,378,37,Ahmedabad,LocalMart,93,244,22.22,FALSE,Bottle,299,294,18,54,2025-01-16,2025-11-08,FlatDiscount,Delayed
9709,Lay's Lite Snacks 933,Snacks,Lay's,272.17,10,236.89,4.47,49,26,Pune,LocalMart,88,124,20.2,FALSE,Can,737,206,17,57,2023-12-21,2024-07-11,None,On-Time
9710,BakeHouse Premium Bakery 733,Bakery,BakeHouse,332.42,10,301.87,4.39,127,23,Delhi,LocalMart,100,454,32.79,FALSE,Jar,406,14,19,99,2024-11-26,2024-12-10,FreeDelivery,On-Time
9711,Nivea Family Pack Personal 273,Personal Care,Nivea,49.3,0,47.65,4.45,417,33,Bengaluru,UrbanSeller,106,19,15.33,FALSE,Bottle,492,611,21,23,2025-09-24,2027-05-25,None,On-Time
9712,Parle Fresh Snacks 125,Snacks,Parle,255.77,20,211.72,3.17,512,29,Hyderabad,QuickStores,70,282,20.06,FALSE,Pouch,1008,221,14,60,2025-04-04,2025-11-07,FreeDelivery,On-Time
9713,Surf Excel Fresh Household 377,Household,Surf Excel,406.81,10,364.33,4.74,206,16,Kolkata,UrbanSeller,134,75,7.48,FALSE,Packet,394,616,26,32,2025-08-10,2027-04-19,None,On-Time
9714,Aashirvaad Fresh Grocery 539,Grocery,Aashirvaad,299.17,0,294.4,4,473,25,Pune,QuickStores,106,302,12.31,FALSE,Bottle,98,304,21,56,2024-02-29,2024-12-29,Cashback,On-Time
9715,Modern Daily Bakery 536,Bakery,Modern,299.86,0,295.44,4.55,173,17,Hyderabad,QuickStores,117,336,20.72,FALSE,Bottle,294,5,23,93,2025-08-10,2025-08-15,None,On-Time
9716,Modern Organic Bakery 272,Bakery,Modern,294.75,0,285.74,4.07,41,31,Ahmedabad,SellerA,113,379,39.88,FALSE,Pouch,254,9,22,70,2024-05-31,2024-06-09,FreeDelivery,Delayed
9717,Lizol Daily Household 500,Household,Lizol,438.25,5,418.33,4.59,106,19,Pune,LocalMart,127,301,23.01,TRUE,Can,253,1241,25,86,2024-10-11,2028-03-23,None,On-Time
9718,Lay's Organic Snacks 454,Snacks,Lay's,231.09,10,212.16,4.17,585,14,Mumbai,LocalMart,132,296,8.75,TRUE,Bottle,198,294,26,71,2025-08-03,2026-05-26,Cashback,On-Time
9719,Parle Classic Snacks 497,Snacks,Parle,292.72,25,226.53,4.22,91,35,Bengaluru,SellerB,111,442,12.95,TRUE,Packet,500,64,21,99,2025-05-15,2025-07-18,FreeDelivery,On-Time
9720,Nivea Classic Personal 225,Personal Care,Nivea,404.69,10,365.98,4.49,219,31,Kolkata,LocalMart,108,241,27.43,TRUE,Can,507,1514,21,77,2025-10-10,2029-11-06,Buy1Get1,On-Time
9721,Britannia Organic Snacks 631,Snacks,Britannia,260.31,0,254.24,4.05,475,16,Delhi,SellerB,160,213,8.52,TRUE,Bottle,496,272,31,60,2025-10-14,2026-07-09,None,On-Time
9722,P&G Daily Personal 939,Personal Care,P&G,543.36,15,464.93,4.07,155,14,Pune,QuickStores,111,120,37.93,FALSE,Can,498,1007,22,34,2025-05-17,2028-02-13,FlatDiscount,On-Time
9723,Tata Family Pack Grocery 570,Grocery,Tata,358.37,0,357.49,4.66,384,28,Delhi,DailyNeeds,106,203,8.24,FALSE,Box,750,580,20,54,2024-12-26,2026-07-31,FreeDelivery,On-Time
9724,Parle Classic Snacks 57,Snacks,Parle,186.22,0,184.2,4.25,345,33,Lucknow,SellerB,124,33,14.83,TRUE,Bottle,495,186,24,9,2024-10-19,2025-04-26,None,Delayed
9725,Britannia Organic Snacks 388,Snacks,Britannia,276.98,20,220.75,4.91,563,28,Ahmedabad,SellerA,118,72,10.35,TRUE,Box,245,236,23,45,2025-08-15,2026-04-10,Buy1Get1,On-Time
9726,Harpic Fresh Household 712,Household,Harpic,515.74,15,439.96,4.75,13,29,Mumbai,SellerB,105,273,18.24,FALSE,Jar,1008,1703,21,65,2025-09-09,2030-04-21,None,Delayed
9727,DailyGreens Organic Fruits 515,Fruits & Vegetables,DailyGreens,249.26,20,202.01,3,112,34,Delhi,DailyNeeds,111,203,5.6,FALSE,Pouch,982,9,22,41,2024-03-30,2024-04-08,FlatDiscount,Delayed
9728,FreshFarm Original Fruits 167,Fruits & Vegetables,FreshFarm,333.86,10,299.41,4.55,101,22,Pune,UrbanSeller,99,84,16.05,FALSE,Can,1008,3,19,38,2024-03-09,2024-03-12,Cashback,Delayed
9729,Mother Dairy Premium Dairy 767,Dairy,Mother Dairy,106.17,20,83.36,3.62,521,24,Mumbai,DailyNeeds,115,315,20.98,FALSE,Can,246,26,23,71,2024-08-22,2024-09-17,None,On-Time
9730,BakeHouse Original Bakery 268,Bakery,BakeHouse,22.58,15,19.28,3.49,76,39,Mumbai,DailyNeeds,87,94,36.8,FALSE,Bottle,199,6,17,27,2025-09-22,2025-09-28,Cashback,Delayed
9731,Tata Premium Grocery 973,Grocery,Tata,110.24,15,97.16,4.08,526,33,Ahmedabad,DailyNeeds,87,395,23.34,FALSE,Jar,405,350,17,78,2025-01-06,2025-12-19,Buy1Get1,Delayed
9732,Lay's Daily Snacks 355,Snacks,Lay's,275.48,0,272.9,4.14,329,30,Mumbai,UrbanSeller,141,85,10.58,FALSE,Bottle,980,276,28,43,2024-12-23,2025-09-25,Buy1Get1,Delayed
9733,Britannia Lite Snacks 261,Snacks,Britannia,62.95,15,54.17,4.13,352,26,Chennai,SellerA,118,307,15.12,FALSE,Packet,736,126,23,88,2024-06-30,2024-11-04,FlatDiscount,Delayed
9734,Aashirvaad Premium Grocery 768,Grocery,Aashirvaad,304.03,10,272.5,4.02,390,13,Pune,UrbanSeller,146,246,38.77,TRUE,Bottle,299,389,28,69,2025-09-10,2026-09-27,FlatDiscount,On-Time
9735,Dove Daily Personal 853,Personal Care,Dove,180.31,5,174.52,4.05,211,29,Mumbai,UrbanSeller,97,344,29.77,TRUE,Packet,1012,1322,19,79,2025-04-08,2028-11-30,FlatDiscount,Delayed
9736,Pepsi Fresh Beverages 552,Beverages,Pepsi,341.44,31,245.1,4.2,249,39,Ahmedabad,QuickStores,96,505,14.62,FALSE,Bottle,1511,515,19,101,2024-11-12,2026-04-06,FlatDiscount,On-Time
9737,Harpic Original Household 104,Household,Harpic,667.63,0,668.63,3.85,258,26,Bengaluru,DailyNeeds,95,99,25.76,FALSE,Jar,252,1315,19,38,2024-03-19,2027-09-29,None,On-Time
9738,Pepsi Organic Beverages 184,Beverages,Pepsi,164.67,20,128.87,4.7,527,41,Lucknow,DailyNeeds,108,49,17.6,FALSE,Can,202,96,21,22,2024-01-06,2024-04-11,None,On-Time
9739,FreshFarm Family Pack Fruits 664,Fruits & Vegetables,FreshFarm,260.36,5,243.21,3.95,157,24,Hyderabad,SellerB,86,276,12.34,FALSE,Packet,99,3,17,68,2024-03-07,2024-03-10,Buy1Get1,On-Time
9740,Tata Fresh Grocery 363,Grocery,Tata,273.59,15,233.59,4.35,535,30,Jaipur,SellerA,108,13,10.29,TRUE,Jar,739,310,21,27,2025-06-11,2026-04-18,FlatDiscount,On-Time
9741,Himalaya Lite Personal 913,Personal Care,Himalaya,758.67,10,701.49,4.36,151,45,Lucknow,DailyNeeds,93,9,25.31,TRUE,Jar,988,784,18,13,2025-01-30,2027-03-27,None,On-Time
9742,Himalaya Lite Personal 395,Personal Care,Himalaya,384.38,15,335.1,3.76,135,19,Ahmedabad,LocalMart,71,191,24.02,FALSE,Jar,204,643,14,56,2025-07-06,2027-04-01,FlatDiscount,On-Time
9743,Amul Lite Dairy 989,Dairy,Amul,193.68,20,154.82,3.45,455,31,Jaipur,LocalMart,138,460,40.66,FALSE,Pouch,493,11,27,98,2025-09-29,2025-10-10,None,On-Time
9744,Surf Excel Classic Household 84,Household,Surf Excel,150.49,0,149.14,3.74,249,19,Kolkata,SellerA,77,173,27.71,FALSE,Pouch,198,675,15,51,2025-07-30,2027-06-09,None,On-Time
9745,DailyGreens Organic Fruits 561,Fruits & Vegetables,DailyGreens,92.75,10,83.62,4.48,37,33,Mumbai,DailyNeeds,82,226,5.64,FALSE,Bottle,1005,9,16,67,2025-03-28,2025-04-06,None,On-Time
9746,Nivea Premium Personal 532,Personal Care,Nivea,665.43,5,639.02,4.56,123,30,Bengaluru,DailyNeeds,97,148,36.99,TRUE,Box,98,1019,19,35,2024-10-28,2027-08-06,Cashback,On-Time
9747,BakeHouse Daily Bakery 59,Bakery,BakeHouse,63.72,30,45.81,4.53,213,22,Mumbai,UrbanSeller,98,366,20.35,TRUE,Packet,101,4,19,83,2025-01-31,2025-02-04,Buy1Get1,On-Time
9748,Dettol Classic Household 720,Household,Dettol,926.72,0,951.79,4.15,178,32,Mumbai,DailyNeeds,75,375,29.45,FALSE,Pouch,742,729,14,76,2024-02-21,2026-03-02,Cashback,Delayed
9749,Dove Classic Personal 306,Personal Care,Dove,707.31,25,536.6,4.72,272,39,Jaipur,LocalMart,68,46,19.53,TRUE,Bottle,251,566,13,37,2024-02-20,2025-09-17,None,Delayed
9750,Mother Dairy Original Dairy 197,Dairy,Mother Dairy,170.29,25,126.05,4.38,451,25,Pune,DailyNeeds,135,186,14.21,FALSE,Jar,253,18,26,64,2024-03-02,2024-03-20,FlatDiscount,On-Time
9751,Patanjali Premium Grocery 466,Grocery,Patanjali,243.96,15,203.67,3.79,580,35,Jaipur,QuickStores,110,295,37.97,FALSE,Can,201,322,22,75,2025-07-30,2026-06-13,None,On-Time
9752,Lizol Classic Household 859,Household,Lizol,381.87,15,335.31,4.94,49,10,Pune,SellerB,95,2,10.07,FALSE,Pouch,764,1345,18,24,2025-10-04,2029-06-20,FlatDiscount,On-Time
9753,FreshFarm Lite Fruits 719,Fruits & Vegetables,FreshFarm,301.59,10,268.78,4.64,201,24,Jaipur,UrbanSeller,145,54,39.02,FALSE,Bottle,495,4,29,35,2023-11-16,2023-11-20,Cashback,On-Time
9754,Parle Lite Snacks 957,Snacks,Parle,102.14,0,103.23,3.95,777,30,Lucknow,SellerB,119,174,36.16,FALSE,Packet,247,334,23,26,2025-06-02,2026-05-07,None,On-Time
9755,Britannia Daily Bakery 903,Bakery,Britannia,359.56,15,307.86,4.88,77,16,Hyderabad,QuickStores,131,36,9.17,FALSE,Bottle,507,13,26,35,2024-04-20,2024-05-03,None,On-Time
9756,BakeHouse Fresh Bakery 946,Bakery,BakeHouse,476.04,0,478.22,4.56,95,27,Mumbai,LocalMart,95,11,34.06,TRUE,Pouch,746,7,19,25,2025-06-04,2025-06-11,Cashback,On-Time
9757,Modern Premium Bakery 882,Bakery,Modern,416.22,20,325.74,4,127,22,Bengaluru,SellerB,130,220,5.28,FALSE,Pouch,305,13,26,46,2024-06-28,2024-07-11,None,On-Time
9758,Tata Classic Grocery 722,Grocery,Tata,303.18,0,308.9,3.44,480,21,Bengaluru,LocalMart,121,68,24.94,FALSE,Box,1011,245,24,20,2023-12-02,2024-08-03,FlatDiscount,On-Time
9759,Himalaya Organic Personal 872,Personal Care,Himalaya,106.22,10,93.42,3.98,388,27,Delhi,SellerA,79,83,14.39,FALSE,Packet,101,1538,16,26,2024-12-12,2029-03-10,None,Delayed
9760,FreshFarm Fresh Fruits 962,Fruits & Vegetables,FreshFarm,76.4,10,68.37,4.08,97,28,Bengaluru,SellerB,102,348,28.85,TRUE,Can,492,12,20,79,2025-10-01,2025-10-13,None,On-Time
9761,FreshFarm Original Fruits 783,Fruits & Vegetables,FreshFarm,115.55,5,111.5,3.76,273,34,Lucknow,UrbanSeller,124,95,18.44,TRUE,Box,1962,7,24,47,2024-07-23,2024-07-30,None,On-Time
9762,Modern Premium Bakery 508,Bakery,Modern,286.24,15,240.28,4.09,243,21,Lucknow,SellerA,75,265,5.23,FALSE,Jar,399,11,15,61,2024-03-11,2024-03-22,None,On-Time
9763,Britannia Premium Bakery 723,Bakery,Britannia,325.97,10,299.65,4.23,248,21,Ahmedabad,QuickStores,151,177,34.9,FALSE,Bottle,303,5,30,40,2025-09-16,2025-09-21,FlatDiscount,On-Time
9764,Amul Daily Dairy 599,Dairy,Amul,201.65,0,197.33,3.75,438,29,Bengaluru,SellerA,75,68,7.37,FALSE,Jar,746,23,14,23,2024-04-28,2024-05-21,Cashback,On-Time
9765,Coca-Cola Fresh Beverages 972,Beverages,Coca-Cola,43.21,0,42.05,3.33,46,44,Ahmedabad,UrbanSeller,133,168,23.45,FALSE,Jar,294,495,26,27,2024-01-25,2025-05-25,FreeDelivery,On-Time
9766,Nivea Daily Personal 269,Personal Care,Nivea,205.04,15,169.68,5,47,37,Lucknow,LocalMart,126,476,10.4,TRUE,Packet,510,849,25,99,2025-02-18,2027-06-11,None,On-Time
9767,Harpic Family Pack Household 408,Household,Harpic,793.46,10,706.85,3.94,325,18,Hyderabad,QuickStores,105,129,10.73,FALSE,Bottle,741,513,21,42,2025-09-14,2027-02-02,None,On-Time
9768,Surf Excel Premium Household 873,Household,Surf Excel,516.99,0,509.56,2.8,112,23,Pune,LocalMart,118,126,36.92,FALSE,Box,754,1037,24,20,2024-01-09,2026-11-28,None,On-Time
9769,ITC Lite Snacks 142,Snacks,ITC,282.85,0,280.86,4.19,129,32,Mumbai,SellerB,119,142,37.63,FALSE,Packet,1012,196,24,36,2024-03-06,2024-09-18,None,On-Time
9770,Dettol Classic Household 183,Household,Dettol,933.1,5,891.95,3.85,210,20,Kolkata,UrbanSeller,129,6,26.45,TRUE,Jar,985,1488,26,20,2025-08-31,2029-09-02,Buy1Get1,On-Time
9771,Aashirvaad Fresh Grocery 593,Grocery,Aashirvaad,291.82,10,265.44,4.87,375,21,Chennai,QuickStores,99,253,20.35,FALSE,Jar,396,605,20,75,2024-10-12,2026-06-17,None,On-Time
9772,Tropicana Fresh Beverages 140,Beverages,Tropicana,87.68,30,59.89,3.86,331,18,Ahmedabad,SellerB,131,36,22.78,FALSE,Bottle,305,338,26,8,2023-11-21,2024-10-30,FreeDelivery,On-Time
9773,Lizol Lite Household 766,Household,Lizol,968.46,10,874.81,4.39,64,10,Hyderabad,UrbanSeller,120,156,39.15,TRUE,Jar,491,943,24,41,2025-09-11,2028-03-25,None,On-Time
9774,Fortune Family Pack Grocery 724,Grocery,Fortune,44.53,5,41.95,4.87,226,21,Pune,QuickStores,138,226,20.29,FALSE,Can,506,581,27,56,2024-04-11,2025-11-18,Buy1Get1,On-Time
9775,Aavin Family Pack Dairy 300,Dairy,Aavin,110.27,15,93.39,3.17,185,39,Lucknow,SellerA,129,65,25.45,FALSE,Can,498,20,25,11,2025-02-04,2025-02-24,None,On-Time
9776,Harpic Classic Household 876,Household,Harpic,897.13,15,776.31,3.97,97,31,Jaipur,LocalMart,110,38,20.03,FALSE,Jar,992,932,22,12,2025-04-13,2027-10-18,None,Delayed
9777,Tata Fresh Grocery 477,Grocery,Tata,191.95,15,159.49,4.02,505,38,Bengaluru,SellerA,85,154,34.08,FALSE,Pouch,993,220,16,43,2024-10-27,2025-06-03,Buy1Get1,On-Time
9778,Nivea Lite Personal 712,Personal Care,Nivea,243.06,5,230.92,4.51,232,29,Jaipur,SellerB,72,24,24.19,TRUE,Jar,403,640,14,16,2025-10-11,2027-07-21,None,Delayed
